p0_x,p0_y,p13_x,p13_y,p14_x,p14_y,p17_x,p17_y,p37_x,p37_y,p39_x,p39_y,p40_x,p40_y,p61_x,p61_y,p78_x,p78_y,p80_x,p80_y,p81_x,p81_y,p82_x,p82_y,p84_x,p84_y,p87_x,p87_y,p88_x,p88_y,p91_x,p91_y,p95_x,p95_y,p146_x,p146_y,p178_x,p178_y,p181_x,p181_y,p185_x,p185_y,p191_x,p191_y,p267_x,p267_y,p269_x,p269_y,p270_x,p270_y,p291_x,p291_y,p308_x,p308_y,p310_x,p310_y,p311_x,p311_y,p312_x,p312_y,p314_x,p314_y,p317_x,p317_y,p318_x,p318_y,p321_x,p321_y,p324_x,p324_y,p375_x,p375_y,p402_x,p402_y,p405_x,p405_y,p409_x,p409_y,p415_x,p415_y,label
-0.02,-0.09333333333333334,-0.03333333333333333,0.013333333333333334,-0.03333333333333333,0.013333333333333334,-0.04666666666666667,0.17333333333333334,-0.16666666666666666,-0.13333333333333333,-0.3,-0.10666666666666667,-0.3933333333333333,-0.08,-0.5,-0.04,-0.46,-0.02666666666666667,-0.32666666666666666,-0.02666666666666667,-0.24666666666666667,-0.013333333333333334,-0.15333333333333332,0.0,-0.19333333333333333,0.14666666666666667,-0.14,0.0,-0.32666666666666666,-0.02666666666666667,-0.4066666666666667,0.05333333333333334,-0.3933333333333333,-0.02666666666666667,-0.46,0.013333333333333334,-0.24666666666666667,-0.013333333333333334,-0.31333333333333335,0.10666666666666667,-0.46,-0.05333333333333334,-0.3933333333333333,-0.02666666666666667,0.12666666666666668,-0.10666666666666667,0.2866666666666667,-0.06666666666666667,0.38,-0.02666666666666667,0.5,0.04,0.44666666666666666,0.04,0.31333333333333335,0.02666666666666667,0.22,0.013333333333333334,0.1,0.013333333333333334,0.11333333333333333,0.17333333333333334,0.1,0.013333333333333334,0.31333333333333335,0.02666666666666667,0.35333333333333333,0.10666666666666667,0.38,0.02666666666666667,0.43333333333333335,0.08,0.20666666666666667,0.013333333333333334,0.24666666666666667,0.14666666666666667,0.44666666666666666,0.013333333333333334,0.38,0.02666666666666667,caucasian_style
0.015463917525773196,-0.12371134020618557,0.005154639175257732,0.020618556701030927,0.005154639175257732,0.020618556701030927,-0.015463917525773196,0.21649484536082475,-0.13917525773195877,-0.16494845360824742,-0.28350515463917525,-0.13402061855670103,-0.37628865979381443,-0.09278350515463918,-0.5,-0.030927835051546393,-0.4587628865979381,-0.020618556701030927,-0.31443298969072164,-0.010309278350515464,-0.23195876288659795,-0.010309278350515464,-0.11855670103092783,0.010309278350515464,-0.15979381443298968,0.1958762886597938,-0.11855670103092783,0.0,-0.31443298969072164,-0.010309278350515464,-0.3865979381443299,0.08247422680412371,-0.3865979381443299,-0.020618556701030927,-0.4484536082474227,0.020618556701030927,-0.23195876288659795,-0.010309278350515464,-0.28350515463917525,0.14432989690721648,-0.4484536082474227,-0.061855670103092786,-0.3865979381443299,-0.020618556701030927,0.15979381443298968,-0.15463917525773196,0.30412371134020616,-0.09278350515463918,0.39690721649484534,-0.041237113402061855,0.5,0.030927835051546393,0.4587628865979381,0.030927835051546393,0.3247422680412371,0.020618556701030927,0.23195876288659795,0.020618556701030927,0.12886597938144329,0.020618556701030927,0.13917525773195877,0.21649484536082475,0.12886597938144329,0.020618556701030927,0.3247422680412371,0.020618556701030927,0.37628865979381443,0.12371134020618557,0.3865979381443299,0.030927835051546393,0.4484536082474227,0.07216494845360824,0.23195876288659795,0.020618556701030927,0.27319587628865977,0.17525773195876287,0.4587628865979381,0.0,0.3865979381443299,0.020618556701030927,caucasian_style
-0.1724137931034483,0.04310344827586207,-0.13793103448275862,0.11206896551724138,-0.13793103448275862,0.31896551724137934,-0.15517241379310345,0.49137931034482757,-0.29310344827586204,-0.008620689655172414,-0.3793103448275862,-0.02586206896551724,-0.4482758620689655,-0.04310344827586207,-0.5,-0.0603448275862069,-0.46551724137931033,-0.02586206896551724,-0.3793103448275862,0.02586206896551724,-0.3275862068965517,0.04310344827586207,-0.25862068965517243,0.07758620689655173,-0.29310344827586204,0.4396551724137931,-0.25862068965517243,0.28448275862068967,-0.3793103448275862,0.14655172413793102,-0.4482758620689655,0.19827586206896552,-0.41379310344827586,0.07758620689655173,-0.46551724137931033,0.07758620689655173,-0.3275862068965517,0.21551724137931033,-0.3793103448275862,0.33620689655172414,-0.46551724137931033,-0.0603448275862069,-0.41379310344827586,-0.008620689655172414,0.0,0.02586206896551724,0.1896551724137931,0.04310344827586207,0.3103448275862069,0.04310344827586207,0.5,0.0603448275862069,0.4482758620689655,0.07758620689655173,0.25862068965517243,0.09482758620689655,0.13793103448275862,0.09482758620689655,0.0,0.11206896551724138,0.017241379310344827,0.49137931034482757,0.0,0.31896551724137934,0.25862068965517243,0.23275862068965517,0.3103448275862069,0.3017241379310345,0.3448275862068966,0.16379310344827586,0.41379310344827586,0.1810344827586207,0.13793103448275862,0.28448275862068967,0.1724137931034483,0.4224137931034483,0.43103448275862066,0.04310344827586207,0.3620689655172414,0.07758620689655173,caucasian_style
0.42105263157894735,-0.18421052631578946,0.27631578947368424,0.013157894736842105,0.2631578947368421,0.02631578947368421,0.21052631578947367,0.2236842105263158,0.2631578947368421,-0.25,0.013157894736842105,-0.23684210526315788,-0.19736842105263158,-0.19736842105263158,-0.5,-0.14473684210526316,-0.4342105263157895,-0.14473684210526316,-0.18421052631578946,-0.09210526315789473,-0.02631578947368421,-0.05263157894736842,0.13157894736842105,-0.013157894736842105,0.05263157894736842,0.17105263157894737,0.11842105263157894,-0.013157894736842105,-0.19736842105263158,-0.09210526315789473,-0.27631578947368424,-0.013157894736842105,-0.3157894736842105,-0.11842105263157894,-0.40789473684210525,-0.07894736842105263,-0.039473684210526314,-0.05263157894736842,-0.11842105263157894,0.09210526315789473,-0.3815789473684211,-0.18421052631578946,-0.3157894736842105,-0.11842105263157894,0.5394736842105263,-0.18421052631578946,0.5921052631578947,-0.09210526315789473,0.5921052631578947,0.013157894736842105,0.5,0.14473684210526316,0.4605263157894737,0.11842105263157894,0.4342105263157895,0.07894736842105263,0.39473684210526316,0.05263157894736842,0.34210526315789475,0.039473684210526314,0.32894736842105265,0.23684210526315788,0.34210526315789475,0.05263157894736842,0.4342105263157895,0.07894736842105263,0.4605263157894737,0.18421052631578946,0.4473684210526316,0.09210526315789473,0.4868421052631579,0.15789473684210525,0.39473684210526316,0.06578947368421052,0.40789473684210525,0.2236842105263158,0.5526315789473685,0.07894736842105263,0.4473684210526316,0.09210526315789473,caucasian_style
0.1,-0.09375,0.1,0.01875,0.1,0.01875,0.15,0.18125,-0.075,-0.06875,-0.225,0.00625,-0.35,0.06875,-0.5,0.16875,-0.45,0.15625,-0.2875,0.10625,-0.1625,0.08125,-0.0375,0.05625,0.0,0.23125,-0.0375,0.04375,-0.275,0.10625,-0.3125,0.20625,-0.3625,0.13125,-0.4125,0.19375,-0.1625,0.08125,-0.1625,0.23125,-0.4375,0.13125,-0.375,0.13125,0.2125,-0.16875,0.325,-0.19375,0.4,-0.18125,0.5,-0.16875,0.4625,-0.15625,0.35,-0.10625,0.2875,-0.06875,0.2,-0.03125,0.2875,0.13125,0.2,-0.03125,0.35,-0.10625,0.4375,-0.04375,0.4,-0.13125,0.475,-0.10625,0.2875,-0.08125,0.375,0.04375,0.45,-0.18125,0.4,-0.13125,caucasian_style
-0.11016949152542373,-0.1440677966101695,-0.00847457627118644,-0.00847457627118644,-0.00847457627118644,-0.00847457627118644,0.1440677966101695,0.19491525423728814,-0.2966101694915254,-0.059322033898305086,-0.3983050847457627,0.07627118644067797,-0.4661016949152542,0.19491525423728814,-0.5,0.3474576271186441,-0.4661016949152542,0.3135593220338983,-0.3305084745762712,0.19491525423728814,-0.2457627118644068,0.1440677966101695,-0.1440677966101695,0.07627118644067797,-0.0423728813559322,0.2966101694915254,-0.1440677966101695,0.07627118644067797,-0.3305084745762712,0.19491525423728814,-0.3474576271186441,0.3474576271186441,-0.3983050847457627,0.2457627118644068,-0.4322033898305085,0.3474576271186441,-0.2457627118644068,0.1440677966101695,-0.19491525423728814,0.3474576271186441,-0.5,0.2796610169491525,-0.3813559322033898,0.2457627118644068,0.00847457627118644,-0.2796610169491525,0.19491525423728814,-0.3474576271186441,0.3305084745762712,-0.3644067796610169,0.5,-0.3474576271186441,0.4491525423728814,-0.3135593220338983,0.2796610169491525,-0.2288135593220339,0.19491525423728814,-0.17796610169491525,0.09322033898305085,-0.09322033898305085,0.2966101694915254,0.07627118644067797,0.11016949152542373,-0.09322033898305085,0.2966101694915254,-0.2288135593220339,0.4661016949152542,-0.19491525423728814,0.3644067796610169,-0.2796610169491525,0.4830508474576271,-0.2796610169491525,0.211864406779661,-0.17796610169491525,0.3983050847457627,-0.059322033898305086,0.4152542372881356,-0.3644067796610169,0.3644067796610169,-0.2796610169491525,caucasian_style
-0.027472527472527472,-0.1043956043956044,-0.016483516483516484,0.016483516483516484,-0.016483516483516484,0.016483516483516484,-0.016483516483516484,0.21428571428571427,-0.17032967032967034,-0.13736263736263737,-0.3021978021978022,-0.09340659340659341,-0.3901098901098901,-0.04945054945054945,-0.5,0.016483516483516484,-0.45604395604395603,0.016483516483516484,-0.3241758241758242,0.005494505494505495,-0.23626373626373626,0.005494505494505495,-0.13736263736263737,0.005494505494505495,-0.15934065934065933,0.2032967032967033,-0.13736263736263737,0.005494505494505495,-0.3241758241758242,0.005494505494505495,-0.3791208791208791,0.1043956043956044,-0.3901098901098901,0.016483516483516484,-0.44505494505494503,0.06043956043956044,-0.23626373626373626,0.005494505494505495,-0.2802197802197802,0.15934065934065933,-0.45604395604395603,-0.016483516483516484,-0.3901098901098901,0.016483516483516484,0.11538461538461539,-0.13736263736263737,0.25824175824175827,-0.1043956043956044,0.36813186813186816,-0.07142857142857142,0.5,-0.016483516483516484,0.46703296703296704,-0.016483516483516484,0.3131868131868132,-0.005494505494505495,0.21428571428571427,-0.005494505494505495,0.1043956043956044,0.005494505494505495,0.13736263736263737,0.2032967032967033,0.1043956043956044,0.005494505494505495,0.3131868131868132,-0.005494505494505495,0.3791208791208791,0.09340659340659341,0.3791208791208791,-0.016483516483516484,0.44505494505494503,0.038461538461538464,0.21428571428571427,-0.005494505494505495,0.2692307692307692,0.15934065934065933,0.44505494505494503,-0.038461538461538464,0.3791208791208791,-0.005494505494505495,caucasian_style
0.0,-0.13636363636363635,-0.022727272727272728,-0.022727272727272728,-0.022727272727272728,-0.022727272727272728,-0.022727272727272728,0.1590909090909091,-0.1590909090909091,-0.18181818181818182,-0.29545454545454547,-0.13636363636363635,-0.38636363636363635,-0.09090909090909091,-0.5,-0.022727272727272728,-0.45454545454545453,-0.022727272727272728,-0.3181818181818182,-0.022727272727272728,-0.22727272727272727,-0.022727272727272728,-0.13636363636363635,-0.022727272727272728,-0.1590909090909091,0.13636363636363635,-0.13636363636363635,-0.022727272727272728,-0.3181818181818182,-0.022727272727272728,-0.38636363636363635,0.045454545454545456,-0.38636363636363635,-0.022727272727272728,-0.45454545454545453,0.022727272727272728,-0.22727272727272727,-0.022727272727272728,-0.29545454545454547,0.11363636363636363,-0.45454545454545453,-0.045454545454545456,-0.38636363636363635,-0.022727272727272728,0.13636363636363635,-0.1590909090909091,0.2727272727272727,-0.11363636363636363,0.38636363636363635,-0.06818181818181818,0.5,0.022727272727272728,0.45454545454545453,0.022727272727272728,0.29545454545454547,0.0,0.20454545454545456,-0.022727272727272728,0.11363636363636363,-0.022727272727272728,0.13636363636363635,0.1590909090909091,0.11363636363636363,-0.022727272727272728,0.29545454545454547,0.0,0.36363636363636365,0.09090909090909091,0.36363636363636365,0.0,0.45454545454545453,0.045454545454545456,0.20454545454545456,-0.022727272727272728,0.2727272727272727,0.13636363636363635,0.45454545454545453,-0.022727272727272728,0.36363636363636365,0.0,caucasian_style
-0.03333333333333333,-0.17777777777777778,-0.03333333333333333,-0.06666666666666667,-0.03333333333333333,0.06666666666666667,-0.03333333333333333,0.28888888888888886,-0.18888888888888888,-0.2,-0.32222222222222224,-0.15555555555555556,-0.4111111111111111,-0.1111111111111111,-0.5,-0.044444444444444446,-0.45555555555555555,-0.022222222222222223,-0.32222222222222224,-0.06666666666666667,-0.25555555555555554,-0.06666666666666667,-0.14444444444444443,-0.06666666666666667,-0.18888888888888888,0.24444444444444444,-0.14444444444444443,0.044444444444444446,-0.32222222222222224,0.0,-0.4111111111111111,0.1111111111111111,-0.3888888888888889,-0.022222222222222223,-0.4777777777777778,0.022222222222222223,-0.25555555555555554,0.022222222222222223,-0.32222222222222224,0.2,-0.4777777777777778,-0.08888888888888889,-0.3888888888888889,-0.044444444444444446,0.12222222222222222,-0.17777777777777778,0.2777777777777778,-0.13333333333333333,0.36666666666666664,-0.06666666666666667,0.5,0.044444444444444446,0.45555555555555555,0.022222222222222223,0.3,-0.022222222222222223,0.18888888888888888,-0.044444444444444446,0.07777777777777778,-0.06666666666666667,0.12222222222222222,0.28888888888888886,0.1,0.06666666666666667,0.3,0.044444444444444446,0.3888888888888889,0.17777777777777778,0.36666666666666664,0.044444444444444446,0.45555555555555555,0.1111111111111111,0.18888888888888888,0.06666666666666667,0.2777777777777778,0.24444444444444444,0.45555555555555555,-0.022222222222222223,0.36666666666666664,0.0,caucasian_style
-0.054455445544554455,-0.13366336633663367,-0.024752475247524754,-0.04455445544554455,-0.024752475247524754,-0.04455445544554455,-0.01485148514851485,0.034653465346534656,-0.20297029702970298,-0.12376237623762376,-0.3316831683168317,-0.07425742574257425,-0.41089108910891087,-0.01485148514851485,-0.5,0.07425742574257425,-0.4504950495049505,0.054455445544554455,-0.3316831683168317,0.01485148514851485,-0.2524752475247525,-0.01485148514851485,-0.15346534653465346,-0.034653465346534656,-0.16336633663366337,0.054455445544554455,-0.15346534653465346,-0.034653465346534656,-0.3316831683168317,0.01485148514851485,-0.3910891089108911,0.07425742574257425,-0.400990099009901,0.034653465346534656,-0.4603960396039604,0.07425742574257425,-0.2524752475247525,-0.0049504950495049506,-0.29207920792079206,0.06435643564356436,-0.47029702970297027,0.024752475247524754,-0.3910891089108911,0.034653465346534656,0.08415841584158416,-0.17326732673267325,0.23267326732673269,-0.15346534653465346,0.3415841584158416,-0.13366336633663367,0.5,-0.07425742574257425,0.4405940594059406,-0.07425742574257425,0.29207920792079206,-0.08415841584158416,0.19306930693069307,-0.07425742574257425,0.08415841584158416,-0.06435643564356436,0.12376237623762376,0.024752475247524754,0.09405940594059406,-0.06435643564356436,0.30198019801980197,-0.07425742574257425,0.3712871287128713,-0.024752475247524754,0.3712871287128713,-0.07425742574257425,0.4504950495049505,-0.04455445544554455,0.20297029702970298,-0.07425742574257425,0.2623762376237624,0.0049504950495049506,0.4405940594059406,-0.10396039603960396,0.3712871287128713,-0.07425742574257425,caucasian_style
0.022727272727272728,-0.2159090909090909,0.03409090909090909,-0.07954545454545454,0.03409090909090909,-0.09090909090909091,0.06818181818181818,0.011363636363636364,-0.125,-0.22727272727272727,-0.2727272727272727,-0.1590909090909091,-0.375,-0.09090909090909091,-0.5,0.022727272727272728,-0.4659090909090909,0.011363636363636364,-0.3181818181818182,-0.03409090909090909,-0.2159090909090909,-0.056818181818181816,-0.10227272727272728,-0.07954545454545454,-0.07954545454545454,0.011363636363636364,-0.09090909090909091,-0.09090909090909091,-0.3181818181818182,-0.045454545454545456,-0.32954545454545453,0.022727272727272728,-0.3977272727272727,-0.011363636363636364,-0.42045454545454547,0.03409090909090909,-0.2159090909090909,-0.06818181818181818,-0.20454545454545456,0.011363636363636364,-0.45454545454545453,-0.022727272727272728,-0.3977272727272727,-0.011363636363636364,0.14772727272727273,-0.23863636363636365,0.2840909090909091,-0.18181818181818182,0.38636363636363635,-0.125,0.5,-0.022727272727272728,0.45454545454545453,-0.03409090909090909,0.3409090909090909,-0.06818181818181818,0.25,-0.07954545454545454,0.14772727272727273,-0.09090909090909091,0.19318181818181818,0.011363636363636364,0.14772727272727273,-0.10227272727272728,0.3409090909090909,-0.07954545454545454,0.3977272727272727,-0.011363636363636364,0.3977272727272727,-0.056818181818181816,0.45454545454545453,-0.011363636363636364,0.25,-0.09090909090909091,0.3068181818181818,0.0,0.45454545454545453,-0.06818181818181818,0.3977272727272727,-0.056818181818181816,caucasian_style
0.16153846153846155,-0.13076923076923078,0.13076923076923078,-0.023076923076923078,0.13076923076923078,-0.038461538461538464,0.13076923076923078,0.13076923076923078,-0.007692307692307693,-0.16153846153846155,-0.19230769230769232,-0.11538461538461539,-0.33076923076923076,-0.06923076923076923,-0.5,-0.007692307692307693,-0.45384615384615384,-0.007692307692307693,-0.2692307692307692,-0.023076923076923078,-0.14615384615384616,-0.038461538461538464,-0.007692307692307693,-0.038461538461538464,-0.038461538461538464,0.11538461538461539,-0.007692307692307693,-0.038461538461538464,-0.2692307692307692,-0.023076923076923078,-0.33076923076923076,0.05384615384615385,-0.36153846153846153,-0.023076923076923078,-0.43846153846153846,0.023076923076923078,-0.14615384615384616,-0.038461538461538464,-0.19230769230769232,0.1,-0.43846153846153846,-0.038461538461538464,-0.36153846153846153,-0.023076923076923078,0.2846153846153846,-0.14615384615384616,0.3923076923076923,-0.11538461538461539,0.45384615384615384,-0.06923076923076923,0.5,0.007692307692307693,0.46923076923076923,-0.007692307692307693,0.36153846153846153,-0.023076923076923078,0.3,-0.038461538461538464,0.2230769230769231,-0.023076923076923078,0.25384615384615383,0.11538461538461539,0.2230769230769231,-0.038461538461538464,0.36153846153846153,-0.023076923076923078,0.43846153846153846,0.06923076923076923,0.4076923076923077,-0.023076923076923078,0.4846153846153846,0.038461538461538464,0.3,-0.038461538461538464,0.36153846153846153,0.1,0.5,-0.038461538461538464,0.4076923076923077,-0.023076923076923078,caucasian_style
-0.20212765957446807,-0.05319148936170213,-0.13829787234042554,0.0851063829787234,-0.13829787234042554,0.0851063829787234,-0.09574468085106383,0.30851063829787234,-0.3404255319148936,-0.07446808510638298,-0.4148936170212766,-0.05319148936170213,-0.46808510638297873,-0.010638297872340425,-0.5,0.05319148936170213,-0.4574468085106383,0.05319148936170213,-0.3723404255319149,0.06382978723404255,-0.30851063829787234,0.07446808510638298,-0.23404255319148937,0.07446808510638298,-0.22340425531914893,0.2978723404255319,-0.23404255319148937,0.07446808510638298,-0.3617021276595745,0.06382978723404255,-0.4148936170212766,0.18085106382978725,-0.40425531914893614,0.06382978723404255,-0.4574468085106383,0.11702127659574468,-0.30851063829787234,0.06382978723404255,-0.32978723404255317,0.24468085106382978,-0.48936170212765956,0.02127659574468085,-0.40425531914893614,0.06382978723404255,-0.05319148936170213,-0.10638297872340426,0.14893617021276595,-0.0851063829787234,0.2978723404255319,-0.06382978723404255,0.5,-0.05319148936170213,0.4574468085106383,-0.0425531914893617,0.26595744680851063,0.0,0.13829787234042554,0.02127659574468085,0.0,0.05319148936170213,0.07446808510638298,0.2765957446808511,0.0,0.05319148936170213,0.26595744680851063,0.0,0.35106382978723405,0.10638297872340426,0.3617021276595745,-0.02127659574468085,0.43617021276595747,0.02127659574468085,0.13829787234042554,0.02127659574468085,0.22340425531914893,0.20212765957446807,0.4148936170212766,-0.06382978723404255,0.3617021276595745,-0.02127659574468085,caucasian_style
-0.02631578947368421,-0.07894736842105263,-0.013157894736842105,0.039473684210526314,-0.013157894736842105,0.039473684210526314,0.0,0.23684210526315788,-0.18421052631578946,-0.10526315789473684,-0.3026315789473684,-0.05263157894736842,-0.39473684210526316,-0.013157894736842105,-0.5,0.05263157894736842,-0.4473684210526316,0.05263157894736842,-0.3157894736842105,0.039473684210526314,-0.23684210526315788,0.039473684210526314,-0.13157894736842105,0.039473684210526314,-0.14473684210526316,0.25,-0.13157894736842105,0.039473684210526314,-0.3157894736842105,0.039473684210526314,-0.3815789473684211,0.14473684210526316,-0.3815789473684211,0.039473684210526314,-0.4473684210526316,0.09210526315789473,-0.23684210526315788,0.039473684210526314,-0.27631578947368424,0.21052631578947367,-0.4473684210526316,0.02631578947368421,-0.3815789473684211,0.039473684210526314,0.11842105263157894,-0.13157894736842105,0.2631578947368421,-0.11842105263157894,0.3684210526315789,-0.09210526315789473,0.5,-0.05263157894736842,0.4473684210526316,-0.039473684210526314,0.3026315789473684,-0.02631578947368421,0.21052631578947367,-0.013157894736842105,0.10526315789473684,0.013157894736842105,0.15789473684210525,0.21052631578947367,0.10526315789473684,0.013157894736842105,0.3026315789473684,-0.02631578947368421,0.3815789473684211,0.06578947368421052,0.3684210526315789,-0.039473684210526314,0.4473684210526316,0.0,0.21052631578947367,-0.013157894736842105,0.27631578947368424,0.14473684210526316,0.4342105263157895,-0.07894736842105263,0.3684210526315789,-0.039473684210526314,caucasian_style
0.19696969696969696,-0.24242424242424243,0.13636363636363635,-0.15151515151515152,0.13636363636363635,0.24242424242424243,0.16666666666666666,0.45454545454545453,0.015151515151515152,-0.2727272727272727,-0.16666666666666666,-0.24242424242424243,-0.3181818181818182,-0.18181818181818182,-0.5,0.0,-0.4696969696969697,0.0,-0.25757575757575757,-0.12121212121212122,-0.13636363636363635,-0.15151515151515152,0.015151515151515152,-0.15151515151515152,-0.015151515151515152,0.42424242424242425,0.015151515151515152,0.24242424242424243,-0.25757575757575757,0.15151515151515152,-0.3181818181818182,0.24242424242424243,-0.3787878787878788,0.09090909090909091,-0.4393939393939394,0.12121212121212122,-0.13636363636363635,0.21212121212121213,-0.19696969696969696,0.36363636363636365,-0.4393939393939394,-0.09090909090909091,-0.3787878787878788,-0.06060606060606061,0.3181818181818182,-0.2727272727272727,0.4090909090909091,-0.24242424242424243,0.4696969696969697,-0.15151515151515152,0.5,0.0,0.4393939393939394,0.0,0.3787878787878788,-0.12121212121212122,0.3181818181818182,-0.12121212121212122,0.25757575757575757,-0.15151515151515152,0.2878787878787879,0.42424242424242425,0.25757575757575757,0.24242424242424243,0.3787878787878788,0.15151515151515152,0.4393939393939394,0.24242424242424243,0.4090909090909091,0.09090909090909091,0.4696969696969697,0.12121212121212122,0.3181818181818182,0.21212121212121213,0.4090909090909091,0.36363636363636365,0.5,-0.09090909090909091,0.4090909090909091,-0.06060606060606061,caucasian_style
0.034482758620689655,-0.04310344827586207,0.034482758620689655,0.04310344827586207,0.034482758620689655,0.04310344827586207,0.017241379310344827,0.19827586206896552,-0.10344827586206896,-0.07758620689655173,-0.2413793103448276,-0.04310344827586207,-0.3448275862068966,-0.02586206896551724,-0.5,-0.008620689655172414,-0.4482758620689655,-0.008620689655172414,-0.3103448275862069,0.008620689655172414,-0.20689655172413793,0.02586206896551724,-0.08620689655172414,0.04310344827586207,-0.1206896551724138,0.1810344827586207,-0.08620689655172414,0.04310344827586207,-0.3103448275862069,0.008620689655172414,-0.3620689655172414,0.07758620689655173,-0.3793103448275862,0.008620689655172414,-0.43103448275862066,0.04310344827586207,-0.20689655172413793,0.02586206896551724,-0.25862068965517243,0.14655172413793102,-0.43103448275862066,-0.02586206896551724,-0.3793103448275862,0.008620689655172414,0.1896551724137931,-0.07758620689655173,0.3103448275862069,-0.0603448275862069,0.3793103448275862,-0.02586206896551724,0.5,0.008620689655172414,0.4482758620689655,0.008620689655172414,0.3275862068965517,0.02586206896551724,0.2413793103448276,0.02586206896551724,0.13793103448275862,0.04310344827586207,0.15517241379310345,0.1810344827586207,0.13793103448275862,0.04310344827586207,0.3275862068965517,0.02586206896551724,0.3793103448275862,0.09482758620689655,0.3793103448275862,0.008620689655172414,0.4482758620689655,0.04310344827586207,0.2413793103448276,0.02586206896551724,0.27586206896551724,0.14655172413793102,0.4482758620689655,-0.008620689655172414,0.3793103448275862,0.008620689655172414,caucasian_style
0.175,-0.2,0.15,-0.025,0.15,-0.025,0.15,0.2,0.0,-0.225,-0.2,-0.175,-0.325,-0.1,-0.5,0.0,-0.45,0.0,-0.25,-0.025,-0.125,-0.05,0.0,-0.05,-0.025,0.2,0.0,-0.025,-0.275,-0.025,-0.325,0.1,-0.375,-0.025,-0.45,0.05,-0.15,-0.025,-0.2,0.15,-0.45,-0.05,-0.35,-0.025,0.3,-0.225,0.425,-0.175,0.475,-0.1,0.5,0.0,0.45,0.0,0.375,-0.025,0.325,-0.05,0.25,-0.05,0.275,0.2,0.25,-0.025,0.375,-0.025,0.45,0.1,0.4,-0.025,0.475,0.05,0.325,-0.05,0.4,0.15,0.5,-0.05,0.4,-0.025,caucasian_style
-0.0035460992907801418,-0.10638297872340426,-0.0035460992907801418,-0.02127659574468085,-0.010638297872340425,-0.02127659574468085,-0.010638297872340425,0.12056737588652482,-0.1524822695035461,-0.1276595744680851,-0.2872340425531915,-0.09219858156028368,-0.37943262411347517,-0.04964539007092199,-0.5,0.0070921985815602835,-0.4574468085106383,0.0,-0.31560283687943264,-0.014184397163120567,-0.23049645390070922,-0.02127659574468085,-0.12411347517730496,-0.028368794326241134,-0.1524822695035461,0.11347517730496454,-0.13120567375886524,-0.028368794326241134,-0.32269503546099293,-0.014184397163120567,-0.37943262411347517,0.06382978723404255,-0.38652482269503546,-0.0070921985815602835,-0.4432624113475177,0.03546099290780142,-0.23049645390070922,-0.02127659574468085,-0.2801418439716312,0.09219858156028368,-0.450354609929078,-0.02127659574468085,-0.37943262411347517,-0.0070921985815602835,0.13829787234042554,-0.1347517730496454,0.2801418439716312,-0.09929078014184398,0.37943262411347517,-0.06382978723404255,0.5,-0.0070921985815602835,0.4574468085106383,-0.0070921985815602835,0.31560283687943264,-0.02127659574468085,0.22340425531914893,-0.028368794326241134,0.11702127659574468,-0.028368794326241134,0.13120567375886524,0.11347517730496454,0.1099290780141844,-0.028368794326241134,0.30851063829787234,-0.02127659574468085,0.36524822695035464,0.05673758865248227,0.37943262411347517,-0.014184397163120567,0.4432624113475177,0.02127659574468085,0.22340425531914893,-0.028368794326241134,0.25886524822695034,0.09219858156028368,0.450354609929078,-0.03546099290780142,0.38652482269503546,-0.014184397163120567,caucasian_style
-0.006493506493506494,-0.13636363636363635,-0.006493506493506494,-0.032467532467532464,-0.006493506493506494,-0.032467532467532464,-0.006493506493506494,0.11038961038961038,-0.16233766233766234,-0.14935064935064934,-0.3051948051948052,-0.11038961038961038,-0.3961038961038961,-0.07142857142857142,-0.5,0.006493506493506494,-0.44805194805194803,0.006493506493506494,-0.3181818181818182,-0.01948051948051948,-0.22727272727272727,-0.032467532467532464,-0.12337662337662338,-0.032467532467532464,-0.14935064935064934,0.11038961038961038,-0.12337662337662338,-0.032467532467532464,-0.3181818181818182,-0.01948051948051948,-0.38311688311688313,0.05844155844155844,-0.38311688311688313,-0.006493506493506494,-0.44805194805194803,0.032467532467532464,-0.24025974025974026,-0.032467532467532464,-0.2792207792207792,0.08441558441558442,-0.461038961038961,-0.032467532467532464,-0.38311688311688313,-0.006493506493506494,0.14935064935064934,-0.16233766233766234,0.2922077922077922,-0.12337662337662338,0.3961038961038961,-0.07142857142857142,0.5,-0.006493506493506494,0.44805194805194803,-0.006493506493506494,0.3051948051948052,-0.032467532467532464,0.21428571428571427,-0.032467532467532464,0.11038961038961038,-0.032467532467532464,0.12337662337662338,0.11038961038961038,0.11038961038961038,-0.032467532467532464,0.3051948051948052,-0.032467532467532464,0.35714285714285715,0.045454545454545456,0.37012987012987014,-0.01948051948051948,0.43506493506493504,0.01948051948051948,0.21428571428571427,-0.032467532467532464,0.2532467532467532,0.08441558441558442,0.461038961038961,-0.045454545454545456,0.38311688311688313,-0.01948051948051948,caucasian_style
